year,level,samp,inc_var,inc_var_val,geo_var,geo_var_val,group_var,group_var_val,pctl10,pctl25,pctl50,pctl75,pctl90,pctl95,pctl98,pctl99,pctl99_9,pctl99_99,pctl99_999
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xaged,16-24,-440.5,0,0,1808,11090,22810,49190,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xaged,25-34,-1043,0,0.3333,2809,13620,26010,49790,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xaged,35-44,-1081,0,151.1,6339,24430,45750,95940,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xaged,45-54,-1010,0,709.3,9725,31740,60580,128100,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xaged,55-64,-427.6,1,5092,21400,49620,78790,144800,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xaged,65+,696.3,7474,21900,46510,77440,111500,182300,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xall,All Sample Members,-614.2,0,2020,17090,46310,72080,126300,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xfb,Foreign Born,-672.7,0,3114,19070,50690,79440,141600,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xfb,Not Foreign Born,-612.6,0,1992,17040,46190,71870,125700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xrea,Hispanic,-487.3,0,1,4960,21080,38550,70430,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xrea,NH AIAN,-126,0,1,3136,14340,27620,51080,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xrea,NH Asian,-759.3,0,1742,17040,44640,69120,125700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xrea,NH Black,-605.2,0,0,2506,15140,29390,60880,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xrea,NH NHOPI,-696.4,0,39.98,5606,20290,,,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,30,xrea,NH White,-646.6,0,2629,18900,48740,75380,132000,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xaged,16-24,-587.4,0,0,1130,9168,19550,40810,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xaged,25-34,-1250,-134,0,1335,9935,20180,39850,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xaged,35-44,-1132,0,9,3625,17670,34750,73570,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xaged,45-54,-1042,0,205.2,6484,24070,45750,97200,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xaged,55-64,-699.2,0,3218,16790,41760,68030,125500,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xaged,65+,1046,7955,22140,47050,77580,108800,173700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xall,All Sample Members,-797.4,0,878.2,13660,41350,65570,111800,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xfb,Foreign Born,-482.2,0,29.24,5168,19880,37600,72110,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xfb,Not Foreign Born,-813,0,990.8,14320,42530,66760,113800,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xrea,Hispanic,-298.5,0,0,1926,10920,21320,41850,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xrea,NH AIAN,-169.4,0,0.3333,1775,11460,22290,43460,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xrea,NH Asian,-886.2,0,514.5,8305,26140,46700,98650,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xrea,NH Black,-327.5,0,0,2243,13250,25430,45510,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xrea,NH NHOPI,-689.1,0,0.1422,4125,20240,,,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,31,xrea,NH White,-863.4,0,1491,16170,45410,70460,119900,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xaged,16-24,-407.9,0,0,1399,8418,18150,39020,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xaged,25-34,-965.4,0,0,2125,10960,22050,45580,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xaged,35-44,-1146,0,1,4213,18140,36650,83940,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xaged,45-54,-1016,0,180.7,6955,26720,52860,124800,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xaged,55-64,-266.1,0,3325,18620,49640,81700,161600,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xaged,65+,530.8,7000,22380,49690,85980,127000,227100,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xall,All Sample Members,-538.5,0,862.5,12850,43180,71580,131900,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xfb,Foreign Born,-1157,0,807.9,9319,31780,59170,121800,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xfb,Not Foreign Born,-444,0,877.4,13920,45440,73760,133700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xrea,Hispanic,-692.9,0,0.5,3182,13690,27130,53420,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xrea,NH AIAN,-170.2,0,80.52,6140,23810,43520,78050,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xrea,NH Asian,-1168,0,1911,13370,41720,74530,153300,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xrea,NH Black,-786.8,0,1,4981,19600,36600,63830,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xrea,NH NHOPI,-460.7,0,1,4891,18880,34890,59210,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,32,xrea,NH White,-375,0,2925,21990,57340,90660,171800,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xaged,16-24,-628.4,0,0.25,2469,12560,24600,49970,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xaged,25-34,-1199,-125,0,2426,13040,25430,48120,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xaged,35-44,-797.2,0,39.86,4738,19710,37040,72160,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xaged,45-54,-600,0,472.4,7965,27220,50250,108100,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xaged,55-64,-297.2,1,3845,17540,44040,71940,135100,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xaged,65+,1754,8598,23260,49160,83050,120800,202900,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xall,All Sample Members,-523.6,0,1820,15980,45360,71610,125500,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xfb,Foreign Born,-827.9,0,2026,15580,46980,79470,153500,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xfb,Not Foreign Born,-507,0,1805,16010,45260,71180,123700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xrea,Hispanic,-692.7,0,0.3333,3574,16080,32480,61510,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xrea,NH AIAN,-475.3,0,75.88,6838,22980,39630,73670,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xrea,NH Asian,-1122,0,1193,11660,38950,72400,149500,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xrea,NH Black,-1235,0,0,3267,18160,34050,59740,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xrea,NH NHOPI,-365.9,0,443.4,9834,27160,,,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,33,xrea,NH White,-499.5,0,2105,16870,46690,73080,127600,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xaged,16-24,-666.7,0,59.14,4543,17910,34410,77440,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xaged,25-34,-1232,0,116,4681,17830,33170,64890,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xaged,35-44,-1156,0,396.8,6542,24100,46430,105800,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xaged,45-54,-1015,0,1081,9982,33720,66240,155700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xaged,55-64,-550,1.667,4366,19410,48340,80510,161400,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xaged,65+,1606,9195,26070,54660,90440,127400,206100,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xall,All Sample Members,-627.2,0,2785,18420,51650,82430,148200,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xfb,Foreign Born,-1500,0,1792,11720,37250,67130,128700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xfb,Not Foreign Born,-453.6,0,3165,20680,54810,85750,153200,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xrea,Hispanic,-1109,0,52,4978,16600,30760,58310,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xrea,NH AIAN,-1210,0,526.7,8169,27200,47770,88750,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xrea,NH Asian,-1473,0,2365,13740,44440,80490,160200,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xrea,NH Black,-1300,0,1,5534,20370,35810,60360,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xrea,NH NHOPI,-954,0,473.6,8910,28230,49620,87860,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,34,xrea,NH White,-320.2,25,5678,26940,63620,98740,180500,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,35,xaged,16-24,-181.5,0,0,942,7966,16260,31640,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,35,xaged,25-34,-656.1,0,0,1418,9497,18810,36200,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,35,xaged,35-44,-838.1,0,0.5,3072,14270,27800,57930,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,35,xaged,45-54,-693.8,0,74.17,6260,21980,39460,79620,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,35,xaged,55-64,-90.52,0,3320,18310,44000,68080,118200,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,35,xaged,65+,48.77,6482,21830,48670,82210,115500,178700,,,,
2019,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,35,xall,All Sample Members,-272,0,671.2,13200,41640,66350,110100,,,,
